percent, count
74.24  , 1
55.68  , 1
38.01  , 1
61.07  , 1
48.71  , 1
3.66   , 1
79.47  , 1
51.68  , 1
42.24  , 1
94.49  , 1
57.57  , 1
21.78  , 1
39.01  , 1
69.09  , 1
85.11  , 1
33.89  , 1
97.5   , 1
59.11  , 1
38.64  , 1
1.74   , 1
46.93  , 1
39.7   , 1
11.45  , 1
79.49  , 1
10.98  , 1
96.31  , 1
50.82  , 1
48.6   , 1
53.7   , 1
63.53  , 1
78.2   , 1
70.82  , 1
97.32  , 1
26.53  , 1
76.25  , 1
40.27  , 1
91.44  , 1
15.48  , 1
3.57   , 1
44.09  , 1
90.58  , 1
5.78   , 1
65.28  , 1
24.63  , 1
32.74  , 1
97.3   , 1
23.28  , 1
61.32  , 1
61.72  , 1
65.74  , 1
63.36  , 1
77.07  , 1
72.2   , 1
38.18  , 1
25.72  , 1
19.63  , 1
58.29  , 1
39.9   , 1
59.91  , 1
79.26  , 1
71.45  , 1
68.39  , 1
97.43  , 1
37.46  , 1
42.63  , 1
86.56  , 1
40.76  , 1
21.84  , 1
62.57  , 1
40.52  , 1
46.88  , 1
75.3   , 1
57.48  , 1
50.81  , 1
16.9   , 1
69.3   , 1
31.83  , 1
95.6   , 1
38.08  , 1
23.39  , 1
59.51  , 1
62.39  , 1
58.16  , 1
4.96   , 1
45.05  , 1
60.91  , 1
4.9    , 1
4.31   , 1
98.23  , 1
6.75   , 1
66.57  , 1
53.65  , 1
85.23  , 1
19.52  , 1
21.14  , 1
21.88  , 1
13.21  , 1
97.45  , 1
99.64  , 1
66.46  , 1
44.66  , 1
43.74  , 1
66.58  , 1
74.68  , 1
40.43  , 1
19.29  , 1
95.02  , 1
17.04  , 1
39.54  , 1
47.7   , 1
4.32   , 1
42.94  , 1
88.47  , 1
71.66  , 1
16.69  , 1
18.51  , 1
39.95  , 1
22.92  , 1
99.71  , 1
68.68  , 1
39.02  , 1
10.99  , 1
82.57  , 1
6.02   , 1
46.91  , 1
97.59  , 1
40.46  , 1
56.9   , 1
49.12  , 1
28.14  , 1
84.78  , 1
90.7   , 1
45.84  , 1
14.64  , 1
51.26  , 1
88.49  , 1
20.26  , 1
80.94  , 1
85.68  , 1
15.41  , 1
56.11  , 1
61.04  , 1
84.4   , 1
15.51  , 1
94.94  , 1
44.63  , 1
48.53  , 1
51.87  , 1
87.28  , 1
29.56  , 1
99.46  , 1
44.19  , 1
79.7   , 1
75.17  , 1
0.81   , 1
46.92  , 1
20.5   , 1
31.47  , 1
60.03  , 1
6.01   , 1
27.92  , 1
29.66  , 1
98.69  , 1
30.26  , 1
47.71  , 1
68.27  , 1
60.5   , 1
42.17  , 1
22.01  , 1
64.69  , 1
89.22  , 1
86.08  , 1
99.93  , 1
63.03  , 1
67.91  , 1
66.4   , 1
56.97  , 1
32.39  , 1
40.7   , 1
47.78  , 1
20.37  , 1
1.75   , 1
61.98  , 1
69.5   , 1
67.96  , 1
67.0   , 1
83.93  , 1
74.84  , 1
77.98  , 1
19.12  , 1
35.68  , 1
52.37  , 1
31.02  , 1
7.97   , 1
51.36  , 1
73.87  , 1
40.47  , 1
91.27  , 1
26.8   , 1
98.74  , 1
97.79  , 1
38.58  , 1
11.41  , 1
19.67  , 1
42.56  , 1
51.73  , 1
7.57   , 1
6.86   , 1
19.55  , 1
98.71  , 1
90.69  , 1
0.47   , 1
86.88  , 1
77.36  , 1
74.48  , 1
79.21  , 1
58.41  , 1
66.48  , 1
41.26  , 1
34.35  , 1
40.2   , 1
9.09   , 1
83.95  , 1
46.66  , 1
80.73  , 1
39.04  , 1
10.44  , 1
55.52  , 1
43.99  , 1
77.04  , 1
7.78   , 1
6.49   , 1
58.56  , 1
72.31  , 1
91.83  , 1
95.36  , 1
20.4   , 1
79.82  , 1
45.51  , 1
98.96  , 1
53.74  , 1
44.0   , 1
50.31  , 1
61.62  , 1
76.1   , 1
26.72  , 1
99.63  , 1
66.3   , 1
73.95  , 1
92.04  , 1
7.3    , 1
27.71  , 1
43.31  , 1
35.55  , 1
24.65  , 1
36.03  , 1
23.52  , 1
79.72  , 1
15.56  , 1
36.52  , 1
30.88  , 1
37.07  , 1
48.9   , 1
72.26  , 1
94.54  , 1
0.64   , 1
65.82  , 1
74.74  , 1
66.6   , 1
42.46  , 1
62.32  , 1
92.5   , 1
65.55  , 1
33.08  , 1
87.63  , 1
53.25  , 1
34.23  , 1
73.06  , 1
50.48  , 1
37.73  , 1
29.72  , 1
91.78  , 1
88.39  , 1
97.92  , 1
52.44  , 1
40.95  , 1
61.65  , 1
90.36  , 1
88.54  , 1
14.16  , 1
75.03  , 1
0.05   , 1
78.49  , 1
98.83  , 1
12.39  , 1
25.06  , 1
75.36  , 1
35.99  , 1
21.92  , 1
15.39  , 1
91.25  , 1
30.94  , 1
13.05  , 1
1.94   , 1
23.05  , 1
24.47  , 1
78.78  , 1
96.19  , 1
30.76  , 1
90.35  , 1
94.58  , 1
73.24  , 1
70.99  , 1
68.52  , 1
32.72  , 1
32.86  , 1
52.53  , 1
44.39  , 1
66.14  , 1
45.26  , 1
61.79  , 1
24.25  , 1
33.33  , 1
21.34  , 1
30.08  , 1
84.96  , 1
63.79  , 1
7.7    , 1
26.06  , 1
12.09  , 1
23.18  , 1
29.43  , 1
51.92  , 1
87.58  , 1
33.16  , 1
36.69  , 1
23.8   , 1
82.76  , 1
37.26  , 1
58.1   , 1
4.46   , 1
18.79  , 1
67.81  , 1
5.56   , 1
18.9   , 1
59.76  , 1
18.11  , 1
27.07  , 1
65.91  , 1
4.28   , 1
4.45   , 1
27.47  , 1
66.24  , 1
73.47  , 1
62.43  , 1
46.73  , 1
64.19  , 1
71.74  , 1
51.91  , 1
41.07  , 1
85.65  , 1
89.45  , 1
19.81  , 1
13.13  , 1
17.88  , 1
73.45  , 1
71.49  , 1
97.86  , 1
28.0   , 1
87.99  , 1
52.89  , 1
97.82  , 1
57.37  , 1
78.25  , 1
85.93  , 1
59.75  , 1
8.86   , 1
4.36   , 1
60.0   , 1
16.97  , 1
74.58  , 1
70.9   , 1
12.96  , 1
65.24  , 1
79.11  , 1
64.6   , 1
41.3   , 1
8.08   , 1
1.03   , 1
60.16  , 1
99.05  , 1
88.53  , 1
90.91  , 1
61.26  , 1
72.55  , 1
13.67  , 1
27.59  , 1
92.56  , 1
3.6    , 1
91.51  , 1
0.53   , 1
44.42  , 1
72.96  , 1
17.69  , 1
24.45  , 1
53.3   , 1
51.41  , 1
17.7   , 1
81.01  , 1
62.73  , 1
5.73   , 1
78.18  , 1
57.83  , 1
39.14  , 1
13.84  , 1
25.14  , 1
65.03  , 1
72.21  , 1
79.65  , 1
22.09  , 1
46.59  , 1
45.06  , 1
90.18  , 1
73.44  , 1
95.22  , 1
92.78  , 1
75.88  , 1
24.13  , 1
82.24  , 1
17.14  , 1
71.02  , 1
79.8   , 1
88.82  , 1
52.72  , 1
67.8   , 1
19.3   , 1
58.11  , 1
50.85  , 1
64.39  , 1
56.82  , 1
49.34  , 1
31.58  , 1
57.31  , 1
34.84  , 1
2.25   , 1
43.16  , 1
2.02   , 1
42.75  , 1
81.36  , 1
69.56  , 1
48.72  , 1
99.84  , 1
84.49  , 1
11.05  , 1
32.89  , 1
71.18  , 1
61.66  , 1
91.14  , 1
87.91  , 1
82.69  , 1
17.61  , 1
39.07  , 1
65.73  , 1
95.95  , 1
63.71  , 1
48.01  , 1
31.54  , 1
22.65  , 1
48.86  , 1
86.79  , 1
62.44  , 1
61.35  , 1
21.89  , 1
61.4   , 1
29.88  , 1
63.77  , 1
85.15  , 1
87.17  , 1
90.39  , 1
61.33  , 1
95.84  , 1
26.85  , 1
7.41   , 1
37.5   , 1
12.13  , 1
12.33  , 1
60.58  , 1
74.28  , 1
44.81  , 1
42.79  , 1
47.23  , 1
71.38  , 1
85.47  , 1
73.21  , 1
40.28  , 1
89.1   , 1
11.73  , 1
29.31  , 1
96.63  , 1
76.67  , 1
97.4   , 1
33.74  , 1
18.58  , 1
90.25  , 1
24.23  , 1
54.11  , 1
7.09   , 1
66.55  , 1
71.37  , 1
0.59   , 1
69.36  , 1
56.98  , 1
79.66  , 1
78.16  , 1
82.33  , 1
53.89  , 1
21.63  , 1
13.62  , 1
64.08  , 1
56.23  , 1
74.12  , 1
11.74  , 1
90.79  , 1
25.83  , 1
84.28  , 1
23.81  , 1
40.84  , 1
84.3   , 1
95.19  , 1
87.11  , 1
73.72  , 1
21.72  , 1
34.79  , 1
32.56  , 1
34.18  , 1
69.07  , 1
53.4   , 1
48.59  , 1
20.45  , 1
39.64  , 1
75.85  , 1
52.77  , 1
0.22   , 1
49.42  , 1
10.24  , 1
62.93  , 1
24.87  , 1
65.14  , 1
63.42  , 1
26.38  , 1
89.55  , 1
85.69  , 1
29.8   , 1
85.92  , 1
64.9   , 1
42.77  , 1
6.85   , 1
59.4   , 1
48.21  , 1
78.96  , 1
58.49  , 1
70.34  , 1
33.77  , 1
43.23  , 1
58.19  , 1
84.46  , 1
8.13   , 1
47.92  , 1
5.74   , 1
45.96  , 1
39.94  , 1
18.74  , 1
86.91  , 1
91.55  , 1
59.69  , 1
59.98  , 1
91.04  , 1
56.46  , 1
29.33  , 1
69.02  , 1
31.46  , 1
99.9   , 1
95.55  , 1
34.31  , 1
96.44  , 1
79.16  , 1
81.27  , 1
18.22  , 1
27.41  , 1
42.96  , 1
12.35  , 1
84.56  , 1
79.44  , 1
51.45  , 1
61.25  , 1
17.94  , 1
0.51   , 1
84.44  , 1
52.81  , 1
88.31  , 1
25.29  , 1
81.06  , 1
4.67   , 1
4.41   , 1
22.05  , 1
47.35  , 1
31.26  , 1
84.6   , 1
92.38  , 1
60.92  , 1
89.94  , 1
22.58  , 1
62.69  , 1
30.75  , 1
62.1   , 1
6.45   , 1
11.29  , 1
97.62  , 1
11.46  , 1
53.32  , 1
15.03  , 1
95.45  , 1
64.09  , 1
26.76  , 1
14.95  , 1
14.19  , 1
26.29  , 1
28.2   , 1
3.62   , 1
56.61  , 1
43.46  , 1
98.79  , 1
23.83  , 1
58.95  , 1
91.05  , 1
25.49  , 1
47.21  , 1
41.58  , 1
1.16   , 1
83.91  , 1
19.26  , 1
89.84  , 1
75.87  , 1
96.21  , 1
95.07  , 1
52.01  , 1
30.84  , 1
83.37  , 1
63.63  , 1
84.24  , 1
41.15  , 1
26.67  , 1
75.32  , 1
18.38  , 1
67.29  , 1
89.4   , 1
25.21  , 1
31.76  , 1
63.54  , 1
62.48  , 1
70.51  , 1
85.59  , 1
32.03  , 1
83.6   , 1
61.05  , 1
97.65  , 1
36.22  , 1
28.68  , 1
92.76  , 1
88.24  , 1
66.54  , 1
84.84  , 1
12.61  , 1
36.54  , 1
31.49  , 1
21.94  , 1
94.26  , 1
56.86  , 1
99.49  , 1
9.4    , 1
26.95  , 1
3.97   , 1
40.02  , 1
55.78  , 1
13.4   , 1
63.46  , 1
49.74  , 1
70.56  , 1
83.13  , 1
33.79  , 1
8.74   , 1
92.98  , 1
87.74  , 1
76.96  , 1
22.72  , 1
27.93  , 1
39.23  , 1
65.58  , 1
64.98  , 1
7.83   , 1
12.62  , 1
48.25  , 1
81.6   , 1
52.84  , 1
85.34  , 1
10.61  , 1
30.69  , 1
68.72  , 1
75.55  , 1
33.32  , 1
53.49  , 1
22.66  , 1
10.2   , 1
27.69  , 1
94.74  , 1
59.26  , 1
35.13  , 1
94.66  , 1
60.46  , 1
81.31  , 1
50.65  , 1
95.2   , 1
67.88  , 1
32.34  , 1
70.46  , 1
8.54   , 1
47.5   , 1
87.38  , 1
82.59  , 1
44.2   , 1
12.3   , 1
94.7   , 1
68.63  , 1
25.22  , 1
97.53  , 1
71.6   , 1
17.59  , 1
50.99  , 1
46.19  , 1
53.9   , 1
87.44  , 1
61.97  , 1
61.42  , 1
70.06  , 1
33.18  , 1
69.86  , 1
18.26  , 1
29.42  , 1
34.21  , 1
45.27  , 1
23.49  , 1
57.55  , 1
27.74  , 1
1.69   , 1
60.36  , 1
26.3   , 1
9.0    , 1
60.8   , 1
14.6   , 1
33.69  , 1
48.83  , 1
92.73  , 1
38.68  , 1
79.36  , 1
59.01  , 1
52.24  , 1
45.81  , 1
97.68  , 1
51.33  , 1
23.7   , 1
33.01  , 1
94.5   , 1
53.42  , 1
4.71   , 1
94.24  , 1
45.18  , 1
29.9   , 1
94.34  , 1
43.17  , 1
4.33   , 1
84.01  , 1
40.33  , 1
90.82  , 1
57.21  , 1
64.99  , 1
30.33  , 1
68.51  , 1
30.3   , 1
94.85  , 1
45.29  , 1
68.98  , 1
26.43  , 1
72.93  , 1
56.05  , 1
31.85  , 1
4.44   , 1
12.0   , 1
50.12  , 1
45.83  , 1
52.09  , 1
0.46   , 1
91.07  , 1
50.45  , 1
0.89   , 1
29.94  , 1
58.22  , 1
52.25  , 1
13.8   , 1
22.68  , 1
84.53  , 1
92.28  , 1
75.67  , 1
82.62  , 1
94.87  , 1
43.95  , 1
18.39  , 1
91.02  , 1
91.32  , 1
95.33  , 1
65.64  , 1
95.85  , 1
63.89  , 1
99.16  , 1
73.3   , 1
46.14  , 1
30.03  , 1
37.66  , 1
5.6    , 1
23.12  , 1
17.49  , 1
49.63  , 1
57.82  , 1
64.16  , 1
17.07  , 1
7.03   , 1
52.08  , 1
17.48  , 1
24.07  , 1
12.65  , 1
49.66  , 1
65.23  , 1
34.38  , 1
37.39  , 1
54.12  , 1
7.93   , 1
83.47  , 1
96.46  , 1
38.32  , 1
79.33  , 1
52.49  , 1
90.04  , 1
94.92  , 1
67.07  , 1
86.57  , 1
20.22  , 1
37.7   , 1
53.66  , 1
18.05  , 1
96.48  , 1
4.61   , 1
99.56  , 1
69.95  , 1
18.41  , 1
8.63   , 1
77.03  , 1
83.87  , 1
2.21   , 1
59.08  , 1
38.41  , 1
13.2   , 1
39.41  , 1
21.9   , 1
26.35  , 1
51.11  , 1
63.07  , 1
61.9   , 1
78.66  , 1
23.56  , 1
88.32  , 1
78.97  , 1
22.3   , 1
62.17  , 1
20.72  , 1
53.72  , 1
2.61   , 1
89.83  , 1
31.71  , 1
18.46  , 1
82.68  , 1
23.14  , 1
44.86  , 1
53.11  , 1
15.29  , 1
62.78  , 1
52.41  , 1
84.09  , 1
74.21  , 1
47.27  , 1
18.49  , 1
90.5   , 1
95.73  , 1
57.71  , 1
72.32  , 1
90.32  , 1
70.89  , 1
90.71  , 1
27.94  , 1
83.66  , 1
39.11  , 1
8.33   , 1
24.82  , 1
4.79   , 1
99.36  , 1
43.84  , 1
47.46  , 1
84.45  , 1
51.29  , 1
35.19  , 1
45.67  , 1
36.81  , 1
53.26  , 1
94.61  , 1
6.94   , 1
92.34  , 1
52.62  , 1
33.34  , 1
91.56  , 1
51.16  , 1
64.73  , 1
59.45  , 1
12.56  , 1
71.7   , 1
64.03  , 1
86.84  , 1
72.07  , 1
65.89  , 1
94.98  , 1
8.55   , 1
5.3    , 1
74.88  , 1
91.97  , 1
81.72  , 1
77.34  , 1
35.08  , 1
42.91  , 1
31.86  , 1
76.91  , 1
76.88  , 1
26.64  , 1
38.89  , 1
56.52  , 1
27.25  , 1
22.22  , 1
47.36  , 1
71.73  , 1
90.06  , 1
87.12  , 1
67.25  , 1
76.35  , 1
20.62  , 1
96.98  , 1
63.3   , 1
78.37  , 1
22.19  , 1
94.93  , 1
98.05  , 1
63.28  , 1
17.39  , 1
67.18  , 1
31.87  , 1
70.16  , 1
51.18  , 1
68.89  , 1
23.85  , 1
4.12   , 1
8.57   , 1
19.82  , 1
4.94   , 1
5.24   , 1
71.5   , 1
31.07  , 1
4.49   , 1
83.74  , 1
10.37  , 1
37.51  , 1
78.92  , 1
4.14   , 1
46.56  , 1
62.33  , 1
39.52  , 1
82.74  , 1
46.06  , 1
40.13  , 1
42.84  , 1
76.02  , 1
58.91  , 1
89.77  , 1
50.78  , 1
25.46  , 1
60.84  , 1
36.1   , 1
76.92  , 1
28.45  , 1
65.36  , 1
75.01  , 1
14.12  , 1
60.21  , 1
90.01  , 1
40.67  , 1
44.96  , 1
47.47  , 1
2.01   , 1
25.45  , 1
27.06  , 1
39.88  , 1
59.23  , 1
64.06  , 1
6.96   , 1
94.62  , 1
91.24  , 1
37.55  , 1
11.5   , 1
74.32  , 1
37.59  , 1
48.84  , 1
52.26  , 1
91.42  , 1
13.54  , 1
78.72  , 1
79.57  , 1
88.42  , 1
36.79  , 1
91.26  , 1
43.43  , 1
40.73  , 1
71.79  , 1
26.04  , 1
84.91  , 1
77.95  , 1
98.33  , 1
80.77  , 1
66.56  , 1
74.52  , 1
30.31  , 1
53.31  , 1
79.28  , 1
89.88  , 1
99.58  , 1
36.25  , 1
41.35  , 1
79.46  , 1
3.94   , 1
52.8   , 1
24.3   , 1
37.19  , 1
93.67  , 1
64.75  , 1
0.37   , 1
62.58  , 1
60.83  , 1
68.55  , 1
37.44  , 1
48.67  , 1
60.59  , 1
96.34  , 1
92.41  , 1
23.51  , 1
1.07   , 1
84.43  , 1
73.2   , 1
77.26  , 1
32.35  , 1
92.54  , 1
7.33   , 1
92.61  , 1
10.59  , 1
42.68  , 1
12.36  , 1
5.7    , 1
74.54  , 1
7.47   , 1
53.12  , 1
72.48  , 1
41.12  , 1
96.99  , 1
0.82   , 1
94.67  , 1
88.17  , 1
84.36  , 1
13.32  , 1
62.85  , 1
18.69  , 1
49.96  , 1
20.23  , 1
18.81  , 1
92.01  , 1
53.51  , 1
28.62  , 1
30.29  , 1
49.7   , 1
26.65  , 1
5.39   , 1
24.28  , 1
43.65  , 1
93.92  , 1
69.98  , 1
98.76  , 1
19.84  , 1
12.17  , 1
25.89  , 1
24.43  , 1
23.67  , 1
30.89  , 1
99.59  , 1
77.96  , 1
33.59  , 1
68.19  , 1
38.45  , 1
6.92   , 1
97.37  , 1
80.14  , 1
56.84  , 1
49.48  , 1
36.93  , 1
59.46  , 1
38.27  , 1
22.98  , 1
68.75  , 1
95.74  , 1
92.02  , 1
6.2    , 1
26.16  , 1
53.92  , 1
33.13  , 1
69.81  , 1
17.92  , 1
71.53  , 1
24.05  , 1
8.36   , 1
14.13  , 1
97.73  , 1
48.45  , 1
10.62  , 1
49.95  , 1
32.83  , 1
97.67  , 1
21.15  , 1
51.0   , 1
39.53  , 1
72.64  , 1
63.15  , 1
36.82  , 1
59.92  , 1
91.64  , 1
58.25  , 1
32.96  , 1
22.93  , 1
58.76  , 1
33.27  , 1
27.57  , 1
52.65  , 1
22.91  , 1
43.93  , 1
16.64  , 1
65.66  , 1
59.87  , 1
45.13  , 1
46.61  , 1
71.17  , 1
97.01  , 1
58.67  , 1
82.77  , 1
31.69  , 1
69.35  , 1
24.54  , 1
71.22  , 1
21.39  , 1
37.91  , 1
8.3    , 1
59.79  , 1
2.08   , 1
11.36  , 1
51.71  , 1
59.33  , 1
64.78  , 1
33.17  , 1
80.99  , 1
9.75   , 1
45.45  , 1
1.44   , 1
64.63  , 1
10.66  , 1
11.63  , 1
15.0   , 1
36.67  , 1
0.92   , 1
94.3   , 1
46.41  , 1
13.07  , 1
51.72  , 1
84.14  , 1
84.37  , 1
54.22  , 1
45.78  , 1
59.21  , 1
6.93   , 1
15.46  , 1
48.89  , 1
71.58  , 1
97.98  , 1
68.4   , 1
45.0   , 1
26.68  , 1
95.35  , 1
61.74  , 1
45.34  , 1
36.46  , 1
19.5   , 1
63.18  , 1
42.95  , 1
82.41  , 1
4.69   , 1
17.64  , 1
21.08  , 1
10.49  , 1
61.91  , 1
39.3   , 1
69.04  , 1
38.85  , 1
88.93  , 1
60.14  , 1
1.88   , 1
14.23  , 1
80.82  , 1
72.77  , 1
99.98  , 1
19.87  , 1
25.01  , 1
60.42  , 1
24.66  , 1
15.27  , 1
71.41  , 1
60.13  , 1
62.21  , 1
36.09  , 1
26.02  , 1
46.96  , 1
69.78  , 1
75.51  , 1
4.64   , 1
76.53  , 1
5.12   , 1
88.72  , 1
91.92  , 1
92.7   , 1
97.12  , 1
95.32  , 1
15.57  , 1
70.22  , 1
27.24  , 1
65.43  , 1
55.39  , 1
65.07  , 1
95.91  , 1
26.92  , 1
53.41  , 1
70.26  , 1
85.96  , 1
22.17  , 1
38.03  , 1
72.82  , 1
90.72  , 1
9.77   , 1
74.71  , 1
34.48  , 1
86.63  , 1
0.26   , 1
72.71  , 1
36.45  , 1
79.18  , 1
87.24  , 1
90.89  , 1
75.94  , 1
28.22  , 1
2.52   , 1
78.27  , 1
86.43  , 1
87.84  , 1
19.17  , 1
79.17  , 1
89.05  , 1
53.1   , 1
1.08   , 1
25.09  , 1
58.85  , 1
24.78  , 1
61.18  , 1
32.19  , 1
46.57  , 1
11.79  , 1
14.04  , 1
98.57  , 1
17.45  , 1
30.4   , 1
20.35  , 1
27.39  , 1
7.9    , 1
4.74   , 1
41.4   , 1
64.32  , 1
38.43  , 1
42.07  , 1
77.18  , 1
84.04  , 1
82.56  , 1
85.66  , 1
86.76  , 1
32.65  , 1
30.98  , 1
15.21  , 1
21.93  , 1
58.34  , 1
68.31  , 1
69.89  , 1
64.11  , 1
57.13  , 1
69.46  , 1
95.14  , 1
67.02  , 1
92.32  , 1
17.25  , 1
87.92  , 1
34.52  , 1
84.42  , 1
21.04  , 1
59.38  , 1
28.07  , 1
46.55  , 1
11.93  , 1
28.02  , 1
5.18   , 1
53.88  , 1
14.32  , 1
60.34  , 1
31.1   , 1
7.58   , 1
71.85  , 1
68.85  , 1
91.59  , 1
5.45   , 1
77.92  , 1
47.22  , 1
7.14   , 1
12.44  , 1
13.53  , 1
36.77  , 1
4.8    , 1
52.54  , 1
38.02  , 1
45.38  , 1
75.7   , 1
63.4   , 1
6.81   , 1
40.8   , 1
43.63  , 1
59.54  , 1
91.08  , 1
29.89  , 1
87.2   , 1
60.41  , 1
91.45  , 1
17.8   , 1
98.91  , 1
56.93  , 1
74.77  , 1
52.69  , 1
33.71  , 1
59.3   , 1
76.36  , 1
49.6   , 1
5.35   , 1
27.04  , 1
71.77  , 1
5.33   , 1
46.45  , 1
43.97  , 1
56.69  , 1
98.86  , 1
45.01  , 1
10.27  , 1
86.46  , 1
99.14  , 1
40.21  , 1
56.65  , 1
16.58  , 1
86.31  , 1
8.95   , 1
29.14  , 1
27.38  , 1
68.24  , 1
92.45  , 1
29.91  , 1
63.26  , 1
37.28  , 1
58.37  , 1
3.83   , 1
36.71  , 1
44.58  , 1
18.03  , 1
92.0   , 1
90.68  , 1
63.11  , 1
72.41  , 1
87.46  , 1
23.31  , 1
83.0   , 1
12.21  , 1
31.53  , 1
43.9   , 1
47.42  , 1
8.49   , 1
